,cd-num,haiku,writer,kigo,season
95,395,念力のゆるめば死ぬる大暑かな,村上鬼城,大暑,夏
96,396,五月雨や起上がりたる根無草,村上鬼城,五月雨,夏
97,397,雹（ひよう）晴れて豁然とある山河かな,村上鬼城,雹,夏
98,398,水すまし水に跳て水鉄の如し,村上鬼城,水すまし,夏
99,399,夏草に這上がりたる捨蚕（すてご）かな,村上鬼城,夏草,夏
0,400,秋の暮水のやうなる酒二合,村上鬼城,秋の暮,秋
1,401,痩馬のあはれ機嫌や秋高し,村上鬼城,秋高し,秋
2,402,さみしさに早飯食ふや秋の暮,村上鬼城,秋の暮,秋
3,403,けふの月馬も夜道を好みけり,村上鬼城,月,秋
4,404,月さして一ト間の家でありにけり,村上鬼城,月,秋
5,405,親よりも白き羊や今朝の秋,村上鬼城,今朝の秋,秋
6,406,蛤に雀の斑あり哀れかな,村上鬼城,蛤,春
7,407,小春日や石を噛み居る赤蜻蛉,村上鬼城,小春日,冬
8,408,冬の日や前に塞がる己が影,村上鬼城,冬の日,冬
9,409,鷹のつらきびしく老いて哀れなり,村上鬼城,鷹,冬
10,410,冬蜂の死に所なく歩きけり,村上鬼城,冬峰,冬
11,411,のどけさに寝てしまひけり草の上,松根東洋城,長閑,春
12,412,黛（まゆずみ）を濃うせよ草は芳しき,松根東洋城,芳草,春
13,413,渋柿の如きものにては候へど,松根東洋城,柿,秋
14,414,絶壁に眉つけて飲む清水かな,松根東洋城,清水,夏
15,415,冬山やどこまで登る郵便夫,渡邊水巴,冬山,冬
16,416,天渺々笑ひたくなりし花野かな,渡邊水巴,花野,秋
17,417,白日は我が霊なりし落葉かな,渡邊水巴,落葉,冬
18,418,さざ波は立春の譜をひろげたり,渡邊水巴,立春,春（冬）
19,419,てのひらに落花とまらぬ月夜かな,渡邊水巴,月夜,秋
20,420,かたまつて薄き光の菫かな,渡邊水巴,菫,春
21,421,月光にぶつかつて行く山路かな,渡邊水巴,月光,秋
22,422,一筋の秋風なりし蚊遣香,渡邊水巴,秋風,秋
23,423,寂寞（じやくまく）と湯婆に足をそろへけり,渡邊水巴,湯婆,冬
24,424,うすめても花の匂ひの葛湯かな,渡邊水巴,葛湯,冬
25,425,もつ花におつるなみだや墓まゐり,飯田蛇笏,墓参,秋（夏）
26,426,鈴おとのかすかにひびく日傘かな,飯田蛇笏,日傘,夏
27,427,就中学窓の灯や露の中,飯田蛇笏,露,秋
28,428,かりそめに燈籠おくや草の中,飯田蛇笏,灯籠,秋
29,429,くれなゐのこころの闇の冬日かな,飯田蛇笏,冬日,冬
30,430,炉ほとりの甕に澄む日や十二月,飯田蛇笏,十二月,冬
31,431,ふるさとの雪に我ある大爐かな,飯田蛇笏,雪,冬
32,432,古き世の火の色うごく野焼かな,飯田蛇笏,野焼,春
33,433,,,,
34,434,大江戸の街は錦や草枯るる,飯田蛇笏,枯草,冬
35,435,幽冥へおつる音あり灯取虫,飯田蛇笏,灯取虫,夏
36,436,秋風や眼前湧ける月の謎,飯田蛇笏,秋風,秋
37,437,竈火赫とただ秋風の妻を見る,飯田蛇笏,秋風,秋
38,438,芋の露連山影を正しうす,飯田蛇笏,露,秋
39,439,つぶらなる汝が眼吻はなん露の秋,飯田蛇笏,秋,秋
40,440,かりがねに乳はる酒肆の婢ありけり,飯田蛇笏,雁,秋
41,441,梵妻を恋ふ乞食あり烏瓜,飯田蛇笏,鳥瓜,秋
42,442,ある夜月に富士大形の寒さかな,飯田蛇笏,寒さ,冬
43,443,閨怨のまなじり幽し野火の月,飯田蛇笏,野火,春
44,444,たましひのしづかにうつる菊見かな,飯田蛇笏,菊見,秋
45,445,山国の虚空日わたる冬至かな,飯田蛇笏,冬至,冬
46,446,雪晴れてわが冬帽の蒼さかな,飯田蛇笏,冬帽子,冬
47,447,死病得て爪うつくしき火桶かな,飯田蛇笏,火桶,冬
48,448,落葉ふんでひと道念を全うす,飯田蛇笏,落葉,冬
49,449,三伏の穢に鳴く荒鵜かな,飯田蛇笏,鵜,夏
50,450,筆硯に多少のちりも良夜かな,飯田蛇笏,良夜,秋
51,451,夏山や又大川にめぐりあふ,飯田蛇笏,夏山,夏
52,452,一鷹を生む山風や蕨伸ぶ,飯田蛇笏,蕨,春
53,453,流燈や一つにはかにさかのぼる,飯田蛇笏,灯籠流し,秋
54,454,滝風に吹かれあがりぬ石たたき,飯田蛇笏,石叩,秋
55,455,ぬぎすてし人の温みや花衣,飯田蛇笏,花衣,春
56,456,ゆく雲にしばらくひそむ帰燕かな,飯田蛇笏,帰燕,秋
57,457,信心の母にしたがふ盆会かな,飯田蛇笏,盆会,秋（夏）
58,458,極寒の塵もとどめず岩ぶすま,飯田蛇笏,極寒,冬
59,459,死骸（なきがら）や秋風かよふ鼻の穴,飯田蛇笏,秋風,秋
60,460,たましひのたとへば秋のほたる哉,飯田蛇笏,秋の蛍,秋
61,461,いんぎんにことづてたのむ淑気かな,飯田蛇笏,淑気,新年
62,462,ひたひたと寒九の水や廚甕,飯田蛇笏,寒九,冬
63,463,春蘭の花とりすつる雲の中,飯田蛇笏,春蘭,春
64,464,をりとりてはらりとおもきすすきかな,飯田蛇笏,芒,秋
65,465,わらんべの溺るるばかり初湯かな,飯田蛇笏,初湯,新年
66,466,秋立つや川瀬にまじる風の音,飯田蛇笏,立秋,秋
67,467,,,,
68,468,切株において全き熟柿かな,飯田蛇笏,柿,秋
69,469,寒鯉の黒光りして斬られけり,飯田蛇笏,寒鯉,冬
70,470,死火山の膚つめたくて草いちご,飯田蛇笏,草苺の花,春
71,471,大つぶの寒卵おく襤褸の上,飯田蛇笏,寒卵,冬
72,472,鼈（すつぽん）をくびきる夏のうす刃かな,飯田蛇笏,夏,夏
73,473,よき娘きて軍鶏流眄す秋日かな,飯田蛇笏,秋日,秋
74,474,雪山を匐ひまわりゐる谺かな,飯田蛇笏,雪山,冬
75,475,秋鶏が見てゐる陶の卵かな,飯田蛇笏,秋鶏,秋
76,476,草川のそよりともせぬ曼珠沙華,飯田蛇笏,曼珠沙華,秋
77,477,月光のしたたたりかかる鵜籠かな,飯田蛇笏,鵜籠,夏（通季）
78,478,冬の蟇川にはなてば泳ぎけり,飯田蛇笏,冬,冬
79,479,山の童の木菟捕らえたる鬨あげぬ,飯田蛇笏,木菟,冬
80,480,夏雲群るこの峡中に死ぬるかな,飯田蛇笏,夏雲,夏
81,481,夏真昼死は半眼に人をみる,飯田蛇笏,夏の昼,夏
82,482,高浪にかくるる秋のつばめかな,飯田蛇笏,秋燕,秋
83,483,冬滝のきけば相つぐこだまかな,飯田蛇笏,冬の滝,冬
84,484,冷やかに人住める地の起伏あり,飯田蛇笏,冷やか,冬
85,485,いわし雲おおいなる瀬をさかのぼる,飯田蛇笏,鰯雲,秋
86,486,戦死報秋の日くれてきたりけり,飯田蛇笏,秋の日,秋
87,487,降る雪や玉のごとくにランプ拭く,飯田蛇笏,雪,冬
88,488,春めきてものの果てなる空の色,飯田蛇笏,春めく,春
89,489,炎天を槍のごとくに涼気すぐ,飯田蛇笏,炎天,夏
90,490,冬川に出て何を見る人の妻,飯田蛇笏,冬の川,冬
91,491,薔薇園一夫多妻の場を思ふ,飯田蛇笏,薔薇,夏
92,492,いち早く日暮るる蟬の鳴きにけり,飯田蛇笏,蟬,夏
93,493,誰彼もあらず一天自尊の秋,飯田蛇笏,秋,秋
94,494,春更けて諸鳥啼くや雲の上,前田普羅,春更,春
95,495,春尽きて山みな甲斐に走りけり,前田普羅,行く春,春
96,496,春雪の暫く降るや海の上,前田普羅,春雪,春
97,497,雪解川名山けづる響かな,前田普羅,雪解川,春
98,498,絶壁のほろほろ落つる汐干かな,前田普羅,汐干狩,春
99,499,人殺す我かも知らず飛ぶ蛍,前田普羅,蛍,夏
0,500,新涼や豆腐驚く唐辛子,前田普羅,新涼や,秋
1,501,寒雀身を細うして闘へり,前田普羅,寒雀,冬
2,502,オリオンの眞下春立つ雪の宿,前田普羅,雪,冬
3,503,立山のかぶさる町や水を打つ,前田普羅,打ち水,夏
4,504,うしろより初雪降れり夜の町,前田普羅,初雪,冬
5,505,雪山に雪の降り居る夕かな,前田普羅,雪山,冬
6,506,春星や女性浅間は夜も寝ねず,前田普羅,春星,春
7,507,うらがへし又うらがへし大蛾掃く,前田普羅,蛾,夏
8,508,鳥とぶや深雪がかくす飛騨の国,前田普羅,深雪,冬
9,509,山桃の日陰と知らで通りけり,前田普羅,山桃,夏
10,510,茅枯れてみづがき山は蒼天に入る,前田普羅,芽枯るる,秋
11,511,霜つよし蓮華とひらく八ヶ嶽,前田普羅,霜,冬
12,512,駒ケ岳凍てて巌を落しけり,前田普羅,凍つ,冬
13,513,奧白根かの世の雪をかがやかす,前田普羅,雪,冬
14,514,秋風の吹きくる方に帰るなり,前田普羅,秋風,秋
15,515,かりがねのあまりに高く帰るなり,前田普羅,帰る雁,春
16,516,頂上や殊に野菊の吹かれ居り,原石鼎,野菊,秋
17,517,山川に高浪も見し野分かな,原石鼎,野分,秋
18,518,山畑に月すさまじくなりにけり,原石鼎,月,秋
19,519,山国の闇恐ろしき追儺かな,原石鼎,追儺,冬
20,520,風呂の戸にせまりて谷の朧かな,原石鼎,朧,春
21,521,高々と蝶こゆる谷の深さかな,原石鼎,蝶,春
22,522,花影婆娑と踏むべくありぬ岨の月,原石鼎,花,春
23,523,山国の暗すさまじきや猫の恋,原石鼎,猫の恋,春
24,524,山の色釣り上げし鮎に動くかな,原石鼎,鮎,夏
25,525,提灯を螢が襲ふ谷を来（きた）り,原石鼎,蛍,夏
26,526,淋しさにまた銅鑼うつや鹿火屋守,原石鼎,鹿火屋,秋
27,527,蔓踏んで一山の露動きけり,原石鼎,露,秋
28,528,磯鷲はかならず巌にとまりけり,原石鼎,鷲,冬
29,529,磐石をぬく燈台や夏近し,原石鼎,夏近し,春
30,530,秋風や模様のちがふ皿二つ,原石鼎,秋風,秋
31,531,けさ秋の一帆生みぬ中の海,原石鼎,今朝の秋,秋（夏）
32,532,己（わ）が庵に火かけて見むや秋の風,原石鼎,秋の風,秋
33,533,芭蕉高し雁列に日のありどころ,原石鼎,雁,秋
34,534,首のべて日を見る雁や蘆の中,原石鼎,雁,秋
35,535,短日の梢微塵にくれにけり,原石鼎,短日,冬
36,536,切株に鴬とまる二月かな,原石鼎,二月,春
37,537,秋蝶の驚きやすきつばさかな,原石鼎,秋蝶,秋
38,538,雪に来て見事な鳥のだまり居る,原石鼎,雪,冬
39,539,もろもろの木に降る春の霙かな,原石鼎,春の霙,春
40,540,春の水岸へ岸へと夕かな,原石鼎,春の水,春
41,541,,,,
42,542,鮎の背に一抹の朱のありしごとし,原石鼎,鮎,夏
43,543,来しかたや馬酔木（あしび）咲く野の日のひかり,水原秋櫻子,馬酔木,春
44,544,蟇ないて唐招提寺春いづこ,水原秋櫻子,蟇,夏
45,545,馬酔木咲く金堂の扉にわが触れぬ,水原秋櫻子,馬酔木,春
46,546,馬酔木より低き門なり浄瑠璃寺,水原秋櫻子,馬酔木,春
47,547,金色の佛ぞおはす蕨かな,水原秋櫻子,蕨,春
48,548,梨咲くと葛飾の野はとの曇り,水原秋櫻子,梨の花,春
49,549,連翹や真間の里びと垣を結はず,水原秋櫻子,連翹,春
50,550,葛飾や桃の籬も水田べり,水原秋櫻子,桃の花,春
51,551,ややありて汽艇の波や蘆の角,水原秋櫻子,蘆の角,春
52,552,畦焼に多摩の横山暮れ去（い）んぬ,水原秋櫻子,畦焼,春
53,553,鴬や前山いよよ雨の中,水原秋櫻子,鴬,春
54,554,鞦韆や春の山彦ほしいまま,水原秋櫻子,ぶらんこ,春（通季）
55,555,高嶺星蚕飼（こかひ）の村は寝しづまり,水原秋櫻子,蚕飼,春
56,556,天平のをとめぞ立てる雛かな,水原秋櫻子,雛,春
57,557,夕東風や海の船ゐる隅田川,水原秋櫻子,夕東風,春
58,558,山焼く火檜原に来ればまのあたり,水原秋櫻子,山焼く,春
59,559,春雷や暗き廚の桜鯛,水原秋櫻子,春雷,春
60,560,むさしのもはてなる丘の茶摘かな,水原秋櫻子,茶摘,夏
61,561,葭切のをちの鋭声（とごえ）や朝ぐもり,水原秋櫻子,葭切,夏
62,562,羽抜鶏童に追はれ蘆の中,水原秋櫻子,羽抜鶏,夏
63,563,葛飾や浮葉のしるきひとの門,水原秋櫻子,浮葉,夏
64,564,岨高く雨雲行くや朴の花,水原秋櫻子,朴の花,夏
65,565,朴の咲く淵にこだます機屋かな,水原秋櫻子,朴の花,夏
66,566,遠泳や高波越ゆる一の列,水原秋櫻子,遠泳,夏
67,567,夜の雲に噴煙うつる新樹かな,水原秋櫻子,新樹,夏
68,568,なつかしや帰省の馬車に山の蝶,水原秋櫻子,帰省,夏
69,569,桑の葉の照るに堪へゆく帰省かな,水原秋櫻子,帰省,夏
70,570,馭者若し麦笛噛んで来りけり,水原秋櫻子,麦笛,夏
71,571,山彦のゐてさびしさやハンモツク,水原秋櫻子,ハンモック,夏
72,572,鯔はねて河面暗し蚊喰鳥,水原秋櫻子,鯔,夏
73,573,青春の過ぎにしこゝろ苺喰ふ,水原秋櫻子,苺,夏
74,574,ふるさとの沼のにほひや蛇苺,水原秋櫻子,蛇苺,夏
75,575,コスモスを離れし蝶に谿深し,水原秋櫻子,コスモス,秋
76,576,白樺に月照りつつも馬柵（ませ）の霧,水原秋櫻子,霧,秋
77,577,啄木鳥や落葉をいそぐ牧の木々,水原秋櫻子,啄木鳥,秋
78,578,雲海や鷹のまひゐる嶺ひとつ,水原秋櫻子,雲海,夏
79,579,蓮の中羽搏つものある良夜かな,水原秋櫻子,良夜,秋
80,580,鯊釣や不二暮れそめて手を洗ふ,水原秋櫻子,鯊釣,秋
81,581,ばい打（うち）や灯ともり給ふ観世音,水原秋櫻子,貝打,秋
82,582,たのしさはふえし蔵書にちちろ虫,水原秋櫻子,ちちろ虫,秋
83,583,ふるさとや馬追鳴ける風の中,水原秋櫻子,馬追,秋
84,584,獅子舞は入日の富士に手をかざす,水原秋櫻子,獅子舞,新年
85,585,冬ざれやころろと鳴ける檻の鶴,水原秋櫻子,冬ざれ,冬
86,586,むさしのの空真青なる落葉かな,水原秋櫻子,落葉,冬
87,587,寄生木やしづかに移る火事の雲,水原秋櫻子,火事,冬
88,588,国原や野火の走り火よもすがら,水原秋櫻子,野火,春
89,589,春惜むおんすがたこそとこしなへ,水原秋櫻子,春惜しむ,春
90,590,うつし世に浄土の椿咲くすがた,水原秋櫻子,椿,春
91,591,おぼろ夜の潮騒つくるものぞこれ,水原秋櫻子,朧夜,春
92,592,行春やただ照り給ふ厨子の中,水原秋櫻子,行春,春
93,593,焼岳のこよひも燃ゆる新樹かな,水原秋櫻子,新樹,夏
94,594,利根川の古きみなとの蓮（はちす）かな,水原秋櫻子,蓮,夏
95,595,日輪のかがよふ潮の鮫をあぐ,水原秋櫻子,鮫,冬
96,596,白樺を幽かに霧のゆく音か,水原秋櫻子,霧,秋
97,597,風雲の秩父の柿は皆尖る,水原秋櫻子,柿,秋
98,598,天使魚もいさかひすなりさびしくて,水原秋櫻子,天使魚,夏
99,599,蜩や奥の青嶺にうちひびく,水原秋櫻子,蜩,秋
0,600,わがいのち菊にむかひてしづかなる,水原秋櫻子,菊,秋
1,601,寒鯉はしづかなるかな鰭を垂れ,水原秋櫻子,寒鯉,冬
2,602,寒鯉を真白しと見れば鰭の藍,水原秋櫻子,寒鯉,冬
3,603,白菊の白妙甕にあふれける,水原秋櫻子,白菊,秋
4,604,ぬるるもの冬田に無かり雨きたる,水原秋櫻子,冬田,冬
5,605,壺にして深山の朴の花ひらく,水原秋櫻子,朴の花,夏
6,606,夏山を統べて槍ケ岳真青なり,水原秋櫻子,夏山,夏
7,607,雪渓をかなしと見たり夜もひかる,水原秋櫻子,雪渓,夏
8,608,時雨ふるみちのくに大き佛あり,水原秋櫻子,時雨,冬
9,609,向日葵の空かがやけり波の群,水原秋櫻子,向日葵,夏
10,610,軋り鳴る暮春の扉（と）なり押しひらく,水原秋櫻子,暮春,春
11,611,,,,
12,612,初日さす松はむさし野にのこる松,水原秋櫻子,初日,新年
13,613,この沢やいま大瑠璃鳥（おおるり）のこゑひとつ,水原秋櫻子,大瑠璃,夏
14,614,門とぢて良夜の石と我は居り,水原秋櫻子,良夜,秋
15,615,青丹（あおに）よし寧楽（なら）の墨する福寿草,水原秋櫻子,福寿草,新年
16,616,永き日やなまけて写す壺ひとつ,水原秋櫻子,永き日,春
17,617,落葉踏む今日の明るさ明日もあれ,水原秋櫻子,落葉,冬
18,618,,,,
19,619,冬菊のまとふはおのがひかりのみ,水原秋櫻子,冬菊,冬
20,620,吊橋や百歩の宙の秋の風,水原秋櫻子,秋の風,秋
21,621,伊豆の海や紅梅の上に波ながれ,水原秋櫻子,紅梅,春
22,622,べたべたに田も菜の花も照りみだる,水原秋櫻子,菜の花,春
23,623,鰯雲こころの波の末消えて,水原秋櫻子,鰯雲,秋
24,624,萩の風何か急（せ）かるる何ならむ,水原秋櫻子,萩の風,秋
