kigo,n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
原爆忌,104,0.0329090841114521,0.13825902342796326,0.07554448395967484,-0.021962778642773628,0.037789054214954376,0.08512759208679199,0.032941337674856186,0.015108461491763592,0.008970383554697037,-0.22704245150089264,0.09652572870254517,0.04660438373684883,0.17000190913677216,0.05454302951693535,-0.19658584892749786,-0.1551104485988617,-0.3334255516529083,0.40194112062454224,0.15428251028060913,0.02564799226820469,0.2639997899532318,-0.23619699478149414,0.08558841049671173,0.03726897016167641,-0.29168209433555603,0.07710140943527222,-0.06246786564588547,0.035733018070459366,-0.02932439185678959,0.20421689748764038,0.045345280319452286,-0.11538352817296982,0.013341164216399193,0.057473018765449524,-0.07663685083389282,0.056755855679512024,0.09874462336301804,-0.2904576063156128,-0.04710448905825615,-0.10106164962053299,-0.036464326083660126,0.0033613776322454214,-0.13351096212863922,0.10085755586624146,-0.002207647543400526,0.002405152190476656,-0.20568379759788513,0.05117088183760643,0.07987215369939804,-0.1436062902212143
夕焼,103,-0.040543343871831894,0.035582102835178375,0.10030648857355118,-0.2272985279560089,-0.20233990252017975,0.03475288301706314,-0.02955322526395321,0.2643599510192871,0.07451079040765762,-0.010778202675282955,0.14532563090324402,0.18384476006031036,0.24318216741085052,-0.17559416592121124,0.017428744584321976,-0.022608131170272827,0.04167787358164787,-0.04458802938461304,-0.06342973560094833,-0.07853613793849945,0.26217976212501526,-0.17050597071647644,0.015179277397692204,-0.18222327530384064,0.13021859526634216,0.043658964335918427,-0.2115323692560196,0.23092737793922424,0.19792838394641876,0.22846172749996185,-0.06861969828605652,0.10263336449861526,-0.052683133631944656,0.043480850756168365,-0.09600520133972168,0.06112334877252579,0.15108853578567505,0.028917400166392326,0.09768951684236526,-0.23477141559123993,0.28199896216392517,0.06458472460508347,0.025210492312908173,-0.1330188512802124,0.16907641291618347,0.09562660753726959,-0.047543417662382126,0.02156602032482624,0.22484023869037628,-0.05825351923704147
柿,101,-0.18842628598213196,-0.1097220852971077,0.031033791601657867,0.022257421165704727,-0.12738800048828125,0.15478363633155823,-0.1262274533510208,0.12574106454849243,0.07371588051319122,0.1489938646554947,0.010177499614655972,-0.00722317723557353,0.01818455383181572,0.11408276110887527,-0.05063759163022041,0.08317683637142181,0.2708895206451416,-0.15553833544254303,-0.028840206563472748,0.2080942988395691,0.013411651365458965,0.02195545844733715,0.02100764960050583,0.19355429708957672,-0.1350829303264618,-0.22686180472373962,-0.009724107570946217,0.40825092792510986,0.08328790217638016,0.26938769221305847,0.049689579755067825,0.14789322018623352,0.05625193938612938,0.08920282125473022,0.10246961563825607,0.06376367807388306,-6.229005521163344e-5,0.06590672582387924,-0.1711958795785904,-0.1516876220703125,-0.1179555207490921,-0.1126183494925499,-0.2186182141304016,0.06761021912097931,-0.08840878307819366,-0.014445237815380096,-0.07236110419034958,0.059507932513952255,0.26784539222717285,-0.24082840979099274
涼し,101,0.13192568719387054,-0.120122529566288,0.18180130422115326,0.04431906342506409,-0.10879652947187424,0.19419726729393005,8.162799058482051e-4,-0.05833117291331291,-0.027509313076734543,-0.15724912285804749,-0.10085637122392654,0.3499871492385864,0.015351579524576664,-0.11949317902326584,-0.15925711393356323,0.0173491220921278,0.1213546022772789,-0.1717844009399414,-0.02913917973637581,-0.08514173328876495,0.23143132030963898,-0.07670615613460541,-0.19150730967521667,-0.004767274018377066,-0.15462878346443176,-0.001456542988307774,0.0567021369934082,0.2874671220779419,0.036056287586688995,0.06972808390855789,0.03660673275589943,0.08756783604621887,0.09778111428022385,0.09466619044542313,-0.21614845097064972,0.01810004934668541,0.0707070380449295,0.04043848067522049,-0.09841953963041306,-0.303879976272583,0.048903822898864746,0.057558584958314896,-0.07206054776906967,0.23371726274490356,-0.0456366129219532,0.05761595815420151,0.001894141547381878,0.19372610747814178,0.324280709028244,-0.1435660570859909
花野,99,0.07759017497301102,0.09350182861089706,0.02338160015642643,-0.1614857167005539,-0.18042735755443573,0.08904722332954407,-0.04033473879098892,0.21062713861465454,-0.06979511678218842,0.009805248118937016,-0.04938593506813049,0.11143969744443893,0.23667721450328827,-0.05666295811533928,-0.06962169706821442,-0.11617732048034668,0.051546212285757065,-0.10103718936443329,0.015644215047359467,0.13409572839736938,0.08832812309265137,-0.11837197840213776,0.00773412873968482,0.15387539565563202,-0.0748811885714531,-0.018673278391361237,-0.1691552996635437,-0.010625261813402176,0.4252086579799652,0.2117520272731781,-0.061580535024404526,0.43235820531845093,0.08616166561841965,-0.15589317679405212,-1.2314274499658495e-4,0.07345985621213913,0.10124761611223221,0.15457917749881744,-0.03608175739645958,-0.06430724263191223,0.09159289300441742,0.07156269252300262,-0.1015276312828064,-0.13349443674087524,0.10446102172136307,0.15006747841835022,-0.0628092885017395,-0.04903296008706093,0.21203163266181946,-0.20968005061149597
朧,98,0.024740785360336304,-0.10030543804168701,-0.1615387499332428,0.1104859784245491,-0.08953983336687088,9.057269380718935e-6,0.10503875464200974,0.12217393517494202,-0.08818086981773376,0.345235139131546,0.11471902579069138,0.012418527156114578,-0.050082236528396606,-0.1304110586643219,-0.029499998316168785,0.07905265688896179,0.09649278968572617,-0.031076552346348763,-0.13446597754955292,0.046074043959379196,0.1819925755262375,-0.12496867030858994,-0.13144747912883759,0.019328244030475616,-0.01722569391131401,0.011169674806296825,-0.09676875919103622,-0.07196932286024094,0.16035455465316772,0.40202847123146057,-0.17452964186668396,0.2651687562465668,0.0539984367787838,0.05633964762091637,-0.11898882687091827,0.03703571856021881,0.04818390682339668,0.051600344479084015,0.10895329713821411,-0.28885218501091003,0.2527676522731781,-0.14491702616214752,0.057948362082242966,0.18733516335487366,0.1466037780046463,-0.1262311339378357,-0.1095682829618454,0.12504567205905914,0.14984369277954102,-0.1319315880537033
五月,95,-7.903928053565323e-4,-0.07271350175142288,-0.02835334837436676,-0.14327380061149597,-0.14426352083683014,-0.03362983465194702,0.04112962633371353,0.15690381824970245,-0.1367778331041336,0.1003921777009964,-0.05579802393913269,-0.05469938740134239,0.08012586086988449,-0.24494676291942596,-0.11782778054475784,0.20646923780441284,0.1222321093082428,-0.029566701501607895,-0.09634069353342056,0.106883704662323,0.17563802003860474,-0.11003773659467697,0.15121418237686157,0.11593633890151978,-0.28440144658088684,0.04564785957336426,-0.223784938454628,0.08497077226638794,0.22909638285636902,0.31369221210479736,-0.06997498124837875,0.1650451123714447,0.08866217732429504,-0.11439846456050873,-0.05024729296565056,0.18699543178081512,0.1257011741399765,-0.19043706357479095,0.02953319065272808,-0.2379482090473175,-0.05651687830686569,0.03440011292695999,-0.14841169118881226,-0.029112255200743675,0.03502161428332329,-0.13245399296283722,-0.17226043343544006,0.06431271135807037,0.24361155927181244,-0.14508642256259918
向日葵,95,0.05273862183094025,-0.16570667922496796,0.046032704412937164,-0.14621233940124512,-0.06193704903125763,0.0868646651506424,0.06977737694978714,0.23913069069385529,0.024734817445278168,0.14604422450065613,0.01670181378722191,0.12871655821800232,0.14038901031017303,-0.07500594854354858,-0.20153582096099854,0.0467236191034317,0.30746009945869446,-0.036854565143585205,-0.1243911013007164,0.10312988609075546,0.28847602009773254,-0.23942813277244568,0.041147783398628235,0.08152222633361816,-0.0750076174736023,0.08260348439216614,-0.11355745792388916,0.26551520824432373,0.19020302593708038,0.0799056738615036,-0.07908038794994354,0.3408842384815216,-0.2081172615289688,-0.15168386697769165,-0.19346870481967926,0.09648745507001877,-0.05937084183096886,-0.05159318074584007,0.04395456239581108,-0.1061500683426857,0.017549550160765648,0.039256978780031204,-0.08712735027074814,0.06147328391671181,0.050722386687994,-0.08167948573827744,-0.19746166467666626,0.09601414948701859,0.11146850883960724,-0.13644565641880035
木の芽,94,-0.05740772932767868,-0.10814293473958969,0.07747767120599747,-0.13848984241485596,-0.18890346586704254,0.3112831115722656,-0.0017323484644293785,0.13609294593334198,0.15683355927467346,-0.07336919754743576,0.22535468637943268,-0.040551748126745224,0.11015379428863525,0.13895735144615173,-0.13333459198474884,0.13657799363136292,0.19364424049854279,-0.04817679151892662,-0.16991551220417023,0.05327294021844864,0.1823195070028305,-0.05373341962695122,-0.19205965101718903,0.07226025313138962,0.08703988790512085,-0.14332854747772217,-0.16916313767433167,0.40544942021369934,-0.057725466787815094,0.15421460568904877,-0.01922355778515339,0.13201802968978882,0.12083323299884796,-0.01071310043334961,-0.05734405666589737,0.05797776207327843,-0.05914878472685814,0.024721134454011917,-0.03770747035741806,-0.16124701499938965,-0.10105697810649872,0.015101771801710129,-0.13297393918037415,-0.011270747520029545,0.04188963770866394,0.005721413064748049,-0.17164771258831024,0.05621723458170891,0.29752326011657715,-0.19636212289333344
露,92,-0.004999993834644556,0.04618464782834053,-0.13044701516628265,-0.09736573696136475,-0.3291589319705963,0.017394402995705605,0.196958526968956,0.015853188931941986,-0.06956911087036133,0.037238895893096924,0.16928528249263763,-0.14511671662330627,-0.11860868334770203,-0.1428983062505722,0.037096474319696426,0.17177535593509674,-0.10423450917005539,0.12171315401792526,0.04615504667162895,-0.1331205815076828,0.3134329915046692,0.07284010201692581,0.007501637563109398,0.07552757859230042,-0.0704817920923233,-0.19484485685825348,-0.057227879762649536,-0.1118396744132042,0.1704990714788437,0.26461005210876465,-0.11619883030653,-0.11360430717468262,0.2282722443342209,0.18640699982643127,-0.14331038296222687,0.20743675529956818,-0.023796407505869865,-0.11434898525476456,-0.057588156312704086,-0.1547645628452301,-0.0836586281657219,0.011183495633304119,-0.018238304182887077,-0.10292655229568481,0.17670944333076477,-0.04660153388977051,-0.04534744843840599,0.15402309596538544,0.24778330326080322,0.18257121741771698
花火,91,0.005555134732276201,0.031631216406822205,0.10814695805311203,-0.08780641853809357,0.042827315628528595,0.023783769458532333,-0.09024451673030853,-0.054167602211236954,0.1767909824848175,1.5942899335641414e-4,-0.087540403008461,0.05988088622689247,0.007664273492991924,0.2536507844924927,0.05301451310515404,0.3159582018852234,-0.015190809033811092,-0.05991071090102196,-0.20650561153888702,-0.04570343717932701,0.17871026694774628,-0.010090632364153862,0.22993816435337067,-0.03014690801501274,-0.14625157415866852,0.04036065191030502,-0.007612074259668589,0.0035962143447250128,-0.10267162322998047,0.0652618557214737,-0.015218514017760754,0.0797123908996582,0.23869429528713226,-0.0194469653069973,-0.06520787626504898,0.23282983899116516,0.11707735806703568,-0.13297922909259796,-0.005250461865216494,-0.22406764328479767,0.08654648810625076,-0.19263893365859985,-0.09006676077842712,0.4353172481060028,-0.04050114378333092,-0.04738350585103035,-0.202768012881279,0.008657931350171566,0.14272834360599518,-0.2694350481033325
薔薇,90,-8.318340987898409e-4,-0.070327989757061,-0.026675982400774956,-0.14501667022705078,-0.01850794441998005,-0.060073286294937134,0.030808553099632263,0.18147599697113037,-0.033194951713085175,0.11975916475057602,-0.008112442679703236,0.06882240623235703,-0.014125443063676357,0.10011003911495209,-0.14890789985656738,0.31858786940574646,0.4040961265563965,-0.06716511398553848,-0.2975844442844391,0.017478149384260178,0.1528453677892685,0.03574594110250473,0.0958326905965805,0.1332874894142151,-0.20541413128376007,-0.13027149438858032,-0.05322616919875145,0.1281961053609848,0.11431849002838135,0.2677571475505829,-0.06309910863637924,0.2681717574596405,-0.09829024225473404,-0.17620278894901276,-0.21137654781341553,0.11728385835886002,-0.06767680495977402,-0.11503870040178299,0.16405591368675232,0.03142509609460831,0.05304352566599846,-0.04027510806918144,0.1638946682214737,0.09520765393972397,0.09340178966522217,0.020060205832123756,-0.1279955506324768,-0.02718484401702881,0.12802277505397797,-0.07829215377569199
桃,88,-0.006864609196782112,-0.11715783178806305,0.052827902138233185,-0.0010845634387806058,-0.04915942996740341,0.02776017226278782,-0.061862505972385406,0.1920485943555832,0.06171458587050438,0.1946382373571396,0.12032683193683624,-0.016296053305268288,0.025523878633975983,0.05068903788924217,-0.1085059642791748,0.10127940773963928,0.3195836544036865,-0.10407067835330963,-0.11258114129304886,0.1899528205394745,0.09974147379398346,-0.025343457236886024,0.01771674118936062,0.14849619567394257,-0.21413040161132812,-0.25326836109161377,-0.10928128659725189,0.31172454357147217,0.18604348599910736,0.253070592880249,-0.0575244165956974,0.23833848536014557,-0.037306029349565506,-0.01384401973336935,-0.041587214916944504,0.08812683075666428,-0.1064925566315651,-0.019927596673369408,-0.03802153468132019,-0.14087383449077606,-0.08439329266548157,-0.09327521175146103,-0.17196619510650635,0.06126256287097931,-0.12165918946266174,-0.002883091801777482,-0.18196527659893036,0.020804019644856453,0.24749644100666046,-0.28709957003593445
虹,88,0.031215719878673553,-0.059332225471735,-0.026256179437041283,-0.17708386480808258,-0.06954016536474228,-0.02401161938905716,0.006954091135412455,0.2089419811964035,0.04579099267721176,0.04672033712267876,-0.03778841719031334,0.048738762736320496,-0.04565262794494629,0.021457191556692123,-0.09812560677528381,0.17678967118263245,0.10315606743097305,-0.07980261743068695,-0.2568229138851166,0.07502403110265732,0.25162479281425476,-0.034371644258499146,0.07280903309583664,0.040198493748903275,-0.05883065238595009,-0.10749632865190506,-0.021763568744063377,0.021398376673460007,0.18273311853408813,0.2136690467596054,-0.08478324115276337,0.40230897068977356,0.24826756119728088,-0.08369605988264084,-0.17535175383090973,0.28666940331459045,-0.12975387275218964,-0.1964820921421051,0.17840558290481567,0.011111197993159294,0.12228161841630936,-0.23440450429916382,0.007637919392436743,0.16106534004211426,0.04873005300760269,0.09244673699140549,-0.07820876687765121,-0.035728104412555695,0.21573078632354736,-0.09523197263479233
陽炎,88,0.012997770681977272,-0.17056497931480408,-0.25033625960350037,0.21758443117141724,-0.10456693917512894,0.11271422356367111,0.04806610569357872,0.07731182873249054,-8.398282225243747e-4,0.2967256009578705,0.1606181114912033,-0.0262755136936903,0.06162378191947937,-0.2764299809932709,0.054252296686172485,0.027525950223207474,0.02462575025856495,-0.05427815020084381,-0.1600106656551361,-0.0014984897570684552,0.09615429490804672,-0.1924118846654892,-0.03607041761279106,-0.12200911343097687,0.0037004081532359123,0.1175277903676033,0.0063824960961937904,0.03376657888293266,0.0927480161190033,0.3269462287425995,-0.1356540322303772,0.14453120529651642,0.19599497318267822,0.1516125649213791,-0.10200817883014679,-0.03999941051006317,0.05892426520586014,-0.057982396334409714,-0.13184590637683868,-0.19385884702205658,0.2692340910434723,-0.13267534971237183,-0.045440129935741425,0.13318586349487305,0.1197134405374527,-0.24617119133472443,-0.024157730862498283,-0.023774048313498497,0.1517937034368515,-0.15724612772464752
紫陽花,87,0.02197079546749592,-0.13002672791481018,0.001395817962475121,-0.13248620927333832,-0.06188249588012695,0.24603447318077087,-0.005227386485785246,0.20149514079093933,0.1464206725358963,0.001991969533264637,0.05994293838739395,0.10569215565919876,0.1913674771785736,0.10783086717128754,-0.3205970525741577,0.05648118257522583,0.159172922372818,-0.1373433917760849,-0.18733666837215424,0.030846675857901573,0.0606292299926281,-0.10236716270446777,0.022199885919690132,-0.010173939168453217,-0.13693471252918243,0.08152344077825546,-0.1835547685623169,0.30170875787734985,0.14450599253177643,0.28077831864356995,0.029317352920770645,0.2130652219057083,0.021218925714492798,-0.05351275950670242,-0.17247705161571503,0.1519286185503006,0.12207670509815216,-0.057192739099264145,-0.038873862475156784,-0.07853177189826965,-0.09213783591985703,-0.04119809716939926,-0.2641964256763458,0.008431602269411087,-0.060677554458379745,0.043125949800014496,-0.1482386291027069,0.06279414892196655,0.19288964569568634,-0.21869529783725739
